citekey,entry_type,title,author,year,journal,doi,url,pages,volume,number,scopus_type,note,open_access_flag,gold_oa,green_oa
Oliveira2024,ARTICLE,Anti-Listerial Activity of Bacteriocin-like Inhibitory Substance Produced by Enterococcus lactis LBM BT2 Using Alternative Medium with Sugarcane Molasses,"Oliveira, Taciana Freire de and Kuniyoshi, Taís Mayumi and Frota, Elionio Galvão and Bermúdez-Puga, Sebastián and Sakaue, Letícia Naomy and Cassiano, Luara Lucena and Tachibana, Leonardo and Piccoli, Rosane Aparecida Moniz and Converti, Attilio and Oliveira, Ricardo Pinheiro de Souza",2024,Antibiotics,10.3390/antibiotics13030210,https://www.scopus.com/pages/publications/85188833806?origin=resultslist,,13,3,Article,Cited by: 10; All Open Access; Gold Open Access; Green Open Access,True,True,True
Andaluz-Mejía2022,ARTICLE,Non-Thermal Technologies Combined with Antimicrobial Peptides as Methods for Microbial Inactivation: A Review,"Andaluz-Mejía, Larissa and Ruiz-De Anda, Daniela and Ozuna, César",2022,Processes,10.3390/pr10050995,https://www.scopus.com/pages/publications/85130713616?origin=resultslist,,10,5,Review,Cited by: 17; All Open Access; Gold Open Access; Green Open Access,True,True,True
Ates2021,ARTICLE,"High-pressure processing of shalgam with respect to quality characteristics, microbial inactivation, and shelflife extension","Ates, Ceren and Akdemir Evrendilek, Gulsun and Uzuner, Sibel",2021,Journal of Food Processing and Preservation,10.1111/jfpp.15598,https://www.scopus.com/pages/publications/85106336773?origin=resultslist,,45,7,Article,Cited by: 11; All Open Access; Bronze Open Access,True,False,False
Castrica2021,ARTICLE,"Effect of high-pressure processing on physico-chemical, microbiological and sensory traits in fresh fish fillets (Salmo salar and pleuronectes platessa)","Castrica, Marta and Pavlovic, Radmila and Balzaretti, Claudia M. and Curone, Giulio and Brecchia, Gabriele and Copelotti, Emma and Panseri, Sara and Pessina, Davide and Arnoldi, Claudio and Chiesa, Luca Maria",2021,Foods,10.3390/foods10081775,https://www.scopus.com/pages/publications/85112106828?origin=resultslist,,10,8,Article,Cited by: 31; All Open Access; Gold Open Access; Green Open Access,True,True,True
Jha2026,ARTICLE,"Microbial safety in cold-preserved foods: risks, regulatory gaps, and mitigation strategies","Jha, Piyush Kumar and Hanin, Aurelie and Tiwari, Brijesh K. and Dallagi, Heni",2026,Food Control,10.1016/j.foodcont.2025.111869,https://www.scopus.com/pages/publications/105023176278?origin=resultslist,,182,,Review,Cited by: 7,False,False,False
Al2026,ARTICLE,"Ultrasound-driven innovations in poultry processing: opportunities, quality effects, limitations, and safety considerations","Al, Fatma and Haskaraca, Guliz and Yildiz, Semanur",2026,CYTA - Journal of Food,10.1080/19476337.2026.2672211,https://www.scopus.com/pages/publications/105038578418?origin=resultslist,,24,1,Review,Cited by: 0; All Open Access; Gold Open Access; Green Open Access,True,True,True
Gholamhosseinpour2024249,ARTICLE,"Investigating the Effect of Ozone on the Physicochemical, Microbial and Sensory Properties of Brined Ultrafiltered Cheese During Ripening","Gholamhosseinpour, Ali Akbar and Karimi Davijani, Ali and Karami, Mustafa",2024,Iranian Food Science and Technology Research Journal,10.22067/ifstrj.2023.81663.1244,https://www.scopus.com/pages/publications/85199259496?origin=resultslist,249 - 266,20,2,Article,Cited by: 2,False,False,False
Meng2026514,ARTICLE,Advances in the Effects of High-pressure Processing on Milk Quality: From Microbial Safety to Nutritional Enhancement; [超高压技术对牛乳品质影响的研究进展：从微生物安全到营养功能提升],"Meng, Qiuyu and Lü, Fengzhi and Yang, Dong and Wang, Yongtao and Zhao, Liang and Guan, Ning and Zhang, Xiaojun and Feng, Gang and Rao, Lei and Liao, Xiaojun",2026,Science and Technology of Food Industry,10.13386/j.issn1002-0306.2025040167,https://www.scopus.com/pages/publications/105029948520?origin=resultslist,514 - 524,47,4,Article,Cited by: 1,False,False,False
Serra-Castelló2022,ARTICLE,Key Factors Determining the Behavior of Pathogens in Dry-Cured Ham after High Pressure Processing,"Serra-Castelló, Cristina and Desriac, Noémie and Jofré, Anna and Belletti, Nicoletta and Coroller, Louis and Bover-Cid, Sara",2022,Applied Sciences (Switzerland),10.3390/app122412732,https://www.scopus.com/pages/publications/85144835899?origin=resultslist,,12,24,Article,Cited by: 3; All Open Access; Gold Open Access; Green Open Access,True,True,True
Peng2023313,ARTICLE,Ultra-high-pressure technology for preservation of fresh aquatic foods: A review,"Peng, Jiakun and Liu, Chune and Bai, Kaikai and Xing, Shaohua and Liu, Feng",2023,Czech Journal of Food Sciences,10.17221/87/2023-CJFS,https://www.scopus.com/pages/publications/85189531457?origin=resultslist,313 - 322,41,5,Review,Cited by: 7; All Open Access; Gold Open Access; Green Open Access,True,True,True
Jeevitha2023,ARTICLE,Non-thermal processing as a preservation tool for health-promoting beverages,"Jeevitha, G.C. and Saravanan, R. and Mittal, Aanchal and Kumar, S. Venkat",2023,Discover Food,10.1007/s44187-023-00066-4,https://www.scopus.com/pages/publications/85180237906?origin=resultslist,,3,1,Review,Cited by: 16; All Open Access; Gold Open Access; Green Open Access,True,True,True
Khouryieh202531,ARTICLE,Impact of High Pressure Processing on the Safety and Quality of Food Products: A Review,"Khouryieh, Hanna",2025,"Recent Advances in Food, Nutrition and Agriculture",10.2174/012772574X289005240215093457,https://www.scopus.com/pages/publications/85219756945?origin=resultslist,31 - 40,16,1,Review,Cited by: 7,False,False,False
Dunne2025963,BOOK,Future Prospects for Nonthermal Processing Technologies—Linking Products with Technologies,"Dunne, C. Patrick",2025,Nonthermal Processing Technologies for Food: Second Edition,10.1002/9781119265665.ch43,https://www.scopus.com/pages/publications/105022040926?origin=resultslist,963 - 982,2,,Book chapter,Cited by: 0,False,False,False
Iqbal2024379,ARTICLE,Revisiting the Sustainable Non-thermal Food Processing Technologies and Their Effects on Microbial Decontamination,"Iqbal, Reeba and Thakur, Monika",2024,World Sustainability Series,10.1007/978-3-031-46046-3_19,https://www.scopus.com/pages/publications/85179354631?origin=resultslist,379 - 414,Part F1813,,Book chapter,Cited by: 3,False,False,False
Kumar2025277,BOOK,Evolution of hydrodynamic cavitation technology for fresh produce-based beverages,"Kumar, Kurraboyina S.V.S.S. and Naveena, Mulukuri and Lokesh, Atava and Gufrana, Tasneem and Waghmare, Roji",2025,Emerging Green Processing Technologies for Beverages,10.1016/B978-0-443-15732-5.00010-1,https://www.scopus.com/pages/publications/105005924336?origin=resultslist,277 - 307,,,Book chapter,Cited by: 0,False,False,False
de Albuquerque2024293,BOOK,Development of novel ingredients using innovative technologies,"de Albuquerque, Tiago Lima and de França, Ítalo Waldimiro Lima and Fernandes, Fabiano André Narciso and Rodrigues, Sueli",2024,Innovative Food Packaging and Processing Technologies: Present and Future,10.1016/B978-0-323-91742-1.00017-9,https://www.scopus.com/pages/publications/85218373699?origin=resultslist,293 - 347,,,Book chapter,Cited by: 0,False,False,False
Prakash2022131,BOOK,Biofilms: cities of microorganisms,"Prakash, Palkar Omkar and Rayasam, Keerthi and Chaitanya, Kolluru Viswanatha and Peddireddy, Vidyullatha",2022,Bacterial Survival in the Hostile Environment,10.1016/B978-0-323-91806-0.00017-5,https://www.scopus.com/pages/publications/85161808696?origin=resultslist,131 - 148,,,Book chapter,Cited by: 3,False,False,False
Chaikham2026,ARTICLE,"Synergistic effects of pressure–temperature conditions on quality, enzymatic stability, and functional properties of Yanang leaf juice","Chaikham, Pittaya and Saentaweesuk, Supawinee and Srisuk, Narakorn and Jirasatid, Sani",2026,Food Chemistry Advances,10.1016/j.focha.2026.101339,https://www.scopus.com/pages/publications/105040789502?origin=resultslist,,12,,Article,Cited by: 0; All Open Access; Gold Open Access; Green Open Access,True,True,True
Rosario20211163,ARTICLE,Principles and applications of non-thermal technologies and alternative chemical compounds in meat and fish,"Rosario, Denes K. A. and Rodrigues, Bruna L. and Bernardes, Patricia C. and Conte-Junior, Carlos A.",2021,Critical Reviews in Food Science and Nutrition,10.1080/10408398.2020.1754755,https://www.scopus.com/pages/publications/85083847780?origin=resultslist,1163 - 1183,61,7,Review,Cited by: 118,False,False,False
Tavassoli2026150,BOOK,Advanced Technologies in Food Quality Assurance,"Tavassoli, Milad and Abedi-Firoozjah, Reza and Oladzadabbasabadi, Nazila",2026,Food Quality Assurance: The Engineering Approach,10.1201/9781003566052-7,https://www.scopus.com/pages/publications/105038962688?origin=resultslist,150 - 186,,,Book chapter,Cited by: 0,False,False,False
Shi2022,ARTICLE,The Bacterial and Fungi Microbiota of Soy Sauce‐Supplied Lactic Acid Bacteria Treated with High‐Pressure Process,"Shi, Yeu-Ching and Lai, Chiung-Yu and Lee, Bao-Hong and Wu, She-Ching",2022,Fermentation,10.3390/fermentation8030097,https://www.scopus.com/pages/publications/85125227539?origin=resultslist,,8,3,Article,Cited by: 7; All Open Access; Gold Open Access,True,True,False
Zheng2021,ARTICLE,Gelation of chicken batters during heating under high pressure,"Zheng, Hai-bo and Xu, Bao-cai and Xu, Xing-lian and Li, Chao and Bolumar, Tomas and Zhen, Zong-yuan",2021,Innovative Food Science and Emerging Technologies,10.1016/j.ifset.2021.102848,https://www.scopus.com/pages/publications/85116539170?origin=resultslist,,74,,Article,Cited by: 9,False,False,False
Dong2025,ARTICLE,High-pressure processing inactivation of Listeria monocytogenes and Vibrio parahaemolyticus in brown crab (Cancer pagurus) claws,"Dong, Dongli and Pedrós-Garrido, Selene and Boyd, Aoife and Farrell, David and Hurley, Daniel and Lyng, James",2025,Applied Food Research,10.1016/j.afres.2025.101364,https://www.scopus.com/pages/publications/105016993825?origin=resultslist,,5,2,Article,Cited by: 1; All Open Access; Gold Open Access; Green Open Access,True,True,True
Dikmetas2025,ARTICLE,"Low pressure cold plasma treatment for microbial decontamination, improvement of bioaccessibility and aroma profile of dried red peppers","Dikmetas, Dilara Nur and Zargarchi, Sina and Scharf, Sebastian and Gökoglu, Bihter Zeytuncu and Capanoglu, Esra and Karbancioglu-Güler, Funda and Gök, Recep and Esatbeyoglu, Tuba",2025,Food Chemistry,10.1016/j.foodchem.2025.146424,https://www.scopus.com/pages/publications/105017428065?origin=resultslist,,495,,Article,Cited by: 12; All Open Access; Hybrid Gold Open Access,True,True,False
Rey20222324,ARTICLE,High-pressure processing treatment of beef burgers: Effect on Escherichia coli O157 inactivation evaluated by plate count and PMA-qPCR,"Rey, María de los Ángeles and Rodriguez Racca, Anabel and Rossi Ribeiro, Luma and Dos Santos Cruz, Fabiano and Cap, Mariana and Mozgovoj, Marina Valeria and Cristianini, Marcelo and Vaudagna, Sergio Ramón",2022,Journal of Food Science,10.1111/1750-3841.16179,https://www.scopus.com/pages/publications/85130606791?origin=resultslist,2324 - 2336,87,6,Article,Cited by: 15,False,False,False
Liossi2024,ARTICLE,High-pressure carbon dioxide (HPCD): Impact on the quality of fruit juices and inactivation of spores and enzymes,"Liossi, Luciana L. and Heckler, Caroline and Sant'Ana, Anderson S.",2024,Food Research International,10.1016/j.foodres.2024.115316,https://www.scopus.com/pages/publications/85208765598?origin=resultslist,,198,,Review,Cited by: 6,False,False,False
Sevenich2026117,ARTICLE,Does Food Engineering Still Need High Pressure?,"Sevenich, Robert and Matysek, Julia and Rauh, Cornelia",2026,Annual Review of Chemical and Biomolecular Engineering,10.1146/annurev-chembioeng-082323-120912,https://www.scopus.com/pages/publications/105041322248?origin=resultslist,117 - 132,17,1,Review,Cited by: 0,False,False,False
Ahmadi2026,ARTICLE,"Sustainable Dairy Preservation Through Ultrasound: Enhancing Safety, Shelf Life, and Quality: A Review","Ahmadi, Negin and Ahmadi, Nadia and Khosravi-Darani, Kianoush and Abdi-Moghadam, Zohreh",2026,Journal of Food Processing and Preservation,10.1155/jfpp/6722854,https://www.scopus.com/pages/publications/105028920419?origin=resultslist,,2026,1,Review,Cited by: 1; All Open Access; Hybrid Gold Open Access,True,True,False
Jönsson2023,ARTICLE,Exploration of high-pressure processing (HPP) for preservation of the Swedish grown brown macroalgae Saccharina latissima,"Jönsson, Madeleine and Allahgholi, Leila and Rayner, Marilyn and Nordberg Karlsson, Eva",2023,Frontiers in Food Science and Technology,10.3389/frfst.2023.1150482,https://www.scopus.com/pages/publications/85170112004?origin=resultslist,,3,,Article,Cited by: 15; All Open Access; Gold Open Access; Green Open Access,True,True,True
Yang202412638,ARTICLE,Recent developments in applications of physical fields for microbial decontamination and enhancing nutritional properties of germinated edible seeds and sprouts: a review,"Yang, Gaoji and Xu, Juanjuan and Xu, Yuanmei and Guan, Xiangyu and Ramaswamy, Hosahalli S. and Lyng, James G. and Li, Rui and Wang, Shaojin",2024,Critical Reviews in Food Science and Nutrition,10.1080/10408398.2023.2255671,https://www.scopus.com/pages/publications/85171168229?origin=resultslist,12638 - 12669,64,33,Review,Cited by: 20,False,False,False
Rincon2026,ARTICLE,Impact of conventional and non-conventional processing technologies on phenolic compounds and polysaccharides in strawberry nectar: A comparative study of stability,"Rincon, S. and Dufour, C. and Murray, H. and Gössinger, M. and Zia, H. and Moreno, A. and Pavón-Vargas, D. and Cattani, L. and Puzović, A. and Mikulic-Petkovsek, M. and Slatnar, A. and Halbwirth, H. and Dangles, O. and Le Bourvellec, C.",2026,Food Chemistry,10.1016/j.foodchem.2026.148127,https://www.scopus.com/pages/publications/105028495928?origin=resultslist,,505,,Article,Cited by: 1; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
Andrigo2026,ARTICLE,Supercritical carbon dioxide inactivation technology for food product preservation,"Andrigo, Pietro and Spilimbergo, Sara and Zambon, Alessandro",2026,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2025.111573,https://www.scopus.com/pages/publications/105024898385?origin=resultslist,,448,,Article,Cited by: 1; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
